2016111111   120.50,  25.00,  13.39,   52.19
2016111114   120.50,  25.00,  12.81,   51.34
2016111117   120.50,  25.00,  12.51,   51.65
2016111120   120.50,  25.00,  10.25,   53.89
2016111123   120.50,  25.00,   8.51,   49.72
2016111202   120.50,  25.00,   5.43,   55.20
2016111205   120.50,  25.00,   1.88,   50.62
2016111208   120.50,  25.00,   2.43,  316.17
2016111211   120.50,  25.00,   5.53,  319.11
2016111214   120.50,  25.00,   7.51,  350.96
2016111217   120.50,  25.00,   5.42,    8.17
2016111220   120.50,  25.00,   4.18,    9.37
2016111223   120.50,  25.00,   4.97,   11.72
2016111302   120.50,  25.00,   5.38,   13.98
2016111305   120.50,  25.00,   5.71,   21.80
2016111308   120.50,  25.00,   5.79,   31.58
2016111311   120.50,  25.00,   6.41,    4.03
2016111314   120.50,  25.00,   5.20,  359.67
2016111317   120.50,  25.00,   4.66,    4.93
2016111320   120.50,  25.00,   3.30,    4.86
2016111323   120.50,  25.00,   2.47,  359.30
2016111402   120.50,  25.00,   2.90,  340.07
2016111405   120.50,  25.00,   2.51,  339.98
2016111408   120.50,  25.00,   1.37,  340.37
2016111411   120.50,  25.00,   0.93,  333.16
2016111414   120.50,  25.00,   2.53,  318.37
2016111417   120.50,  25.00,   1.92,    1.19
2016111420   120.50,  25.00,   3.79,   59.58
2016111423   120.50,  25.00,   5.76,   43.52
2016111502   120.50,  25.00,   7.97,   32.39
2016111505   120.50,  25.00,   9.77,   38.35
2016111508   120.50,  25.00,  10.37,   49.38
2016111511   120.50,  25.00,  12.57,   44.42
2016111514   120.50,  25.00,  13.32,   39.09
2016111517   120.50,  25.00,  14.64,   45.30
2016111520   120.50,  25.00,  14.18,   45.03
2016111523   120.50,  25.00,  14.20,   46.34
2016111602   120.50,  25.00,  13.91,   46.25
2016111605   120.50,  25.00,  13.93,   48.43
2016111608   120.50,  25.00,  12.98,   45.12
2016111611   120.50,  25.00,  11.36,   41.18
2016111614   120.50,  25.00,  10.17,   34.71
2016111617   120.50,  25.00,  10.55,   39.00
2016111620   120.50,  25.00,  10.30,   43.19
2016111623   120.50,  25.00,  10.32,   41.46
2016111702   120.50,  25.00,   9.93,   39.89
2016111705   120.50,  25.00,   9.56,   39.87
2016111708   120.50,  25.00,   9.11,   39.07
2016111711   120.50,  25.00,   8.88,   35.28
2016111714   120.50,  25.00,   9.16,   29.42
2016111717   120.50,  25.00,   9.17,   34.78
2016111720   120.50,  25.00,   7.43,   34.14
2016111723   120.50,  25.00,   7.23,   30.32
2016111802   120.50,  25.00,   6.58,   27.50
2016111805   120.50,  25.00,   6.10,   25.64
2016111808   120.50,  25.00,   5.29,   27.10
2016111811   120.50,  25.00,   4.44,   12.50
2016111814   120.50,  25.00,   5.15,  339.07
2016111817   120.50,  25.00,   5.05,  340.92
2016111820   120.50,  25.00,   4.44,  350.79
2016111823   120.50,  25.00,   4.16,  343.66
2016111902   120.50,  25.00,   4.25,  348.74
2016111905   120.50,  25.00,   4.23,  358.24
2016111908   120.50,  25.00,   3.50,   20.25
2016111911   120.50,  25.00,   5.12,   15.28
2016111914   120.50,  25.00,   6.28,   28.85
2016111917   120.50,  25.00,   6.86,   40.45
2016111920   120.50,  25.00,   7.45,   42.39
2016111923   120.50,  25.00,   7.05,   22.24
2016112002   120.50,  25.00,   9.50,   11.29
2016112005   120.50,  25.00,   9.89,   21.27
2016112008   120.50,  25.00,   9.08,   34.18
2016112011   120.50,  25.00,   8.96,   42.65
2016112014   120.50,  25.00,   9.31,   39.73
2016112017   120.50,  25.00,  10.60,   49.17
2016112020   120.50,  25.00,  11.39,   40.76
2016112023   120.50,  25.00,  11.01,   38.21
2016112102   120.50,  25.00,  11.28,   42.84
2016112105   120.50,  25.00,  10.44,   35.37
2016112108   120.50,  25.00,   8.10,   46.05
2016112111   120.50,  25.00,   6.56,   23.16
2016112114   120.50,  25.00,   6.25,   35.42
2016112117   120.50,  25.00,   6.51,   32.01
2016112120   120.50,  25.00,   5.25,   33.51
2016112123   120.50,  25.00,   5.94,   39.74
2016112202   120.50,  25.00,   7.53,   33.08
2016112205   120.50,  25.00,   9.87,   39.58
2016112208   120.50,  25.00,  11.12,   41.98
2016112211   120.50,  25.00,  12.18,   43.60
2016112214   120.50,  25.00,  12.15,   39.15
2016112217   120.50,  25.00,  12.43,   42.85
2016112220   120.50,  25.00,  14.25,   41.59
2016112223   120.50,  25.00,  16.15,   42.44
2016112302   120.50,  25.00,  18.85,   44.87
2016112305   120.50,  25.00,  17.93,   46.11
2016112308   120.50,  25.00,  16.64,   54.00
2016112311   120.50,  25.00,  16.20,   47.18
2016112314   120.50,  25.00,  14.33,   41.10
2016112317   120.50,  25.00,  16.27,   38.69
2016112320   120.50,  25.00,  18.07,   38.35
2016112323   120.50,  25.00,  17.58,   37.25
2016112402   120.50,  25.00,  16.19,   36.18
2016112405   120.50,  25.00,  16.99,   39.56
2016112408   120.50,  25.00,  18.48,   43.49
2016112411   120.50,  25.00,  17.95,   36.87
2016112414   120.50,  25.00,  18.37,   43.57
2016112417   120.50,  25.00,  18.13,   45.87
2016112420   120.50,  25.00,  17.26,   46.95
2016112423   120.50,  25.00,  15.98,   47.74
2016112502   120.50,  25.00,  15.98,   43.73
2016112505   120.50,  25.00,  15.31,   45.45
2016112508   120.50,  25.00,  14.75,   41.95
2016112511   120.50,  25.00,  15.64,   47.98
2016112514   120.50,  25.00,  16.09,   41.50
2016112517   120.50,  25.00,  16.80,   47.68
2016112520   120.50,  25.00,  16.47,   50.07
2016112523   120.50,  25.00,  14.76,   52.93
2016112602   120.50,  25.00,   9.66,   54.43
2016112605   120.50,  25.00,   3.38,   71.03
2016112608   120.50,  25.00,   4.12,  285.75
2016112611   120.50,  25.00,  10.81,  333.10
2016112614   120.50,  25.00,  12.81,    7.81
2016112617   120.50,  25.00,  10.73,   15.18
2016112620   120.50,  25.00,  11.52,   26.65
2016112623   120.50,  25.00,  14.01,   28.76
2016112702   120.50,  25.00,  13.15,   36.97
2016112705   120.50,  25.00,  13.64,   40.78
2016112708   120.50,  25.00,  13.57,   48.35
2016112711   120.50,  25.00,  13.36,   47.88
2016112714   120.50,  25.00,  14.15,   35.71
2016112717   120.50,  25.00,  15.87,   37.91
2016112720   120.50,  25.00,  16.96,   42.47
2016112723   120.50,  25.00,  17.99,   37.73
2016112802   120.50,  25.00,  18.71,   38.43
2016112805   120.50,  25.00,  19.20,   38.83
2016112808   120.50,  25.00,  18.86,   46.27
2016112811   120.50,  25.00,  18.85,   46.01
2016112814   120.50,  25.00,  16.70,   44.51
2016112817   120.50,  25.00,  18.23,   48.11
2016112820   120.50,  25.00,  18.38,   54.36
2016112823   120.50,  25.00,  19.32,   54.46
2016112902   120.50,  25.00,  18.64,   54.67
2016112905   120.50,  25.00,  17.73,   51.07
2016112908   120.50,  25.00,  16.82,   53.05
2016112911   120.50,  25.00,  17.09,   51.32
2016112914   120.50,  25.00,  16.71,   46.94
2016112917   120.50,  25.00,  15.75,   44.49
2016112920   120.50,  25.00,  15.33,   41.96
2016112923   120.50,  25.00,  13.73,   45.00
2016113002   120.50,  25.00,  11.67,   36.92
2016113005   120.50,  25.00,  11.16,   29.76
2016113008   120.50,  25.00,  10.95,   30.22
2016113011   120.50,  25.00,  10.59,   23.90
2016113014   120.50,  25.00,  12.46,   17.23
2016113017   120.50,  25.00,  13.21,   23.94
2016113020   120.50,  25.00,  13.10,   30.01
2016113023   120.50,  25.00,  12.61,   36.03
2016120102   120.50,  25.00,  11.85,   31.93
2016120105   120.50,  25.00,  13.54,   32.48
2016120108   120.50,  25.00,  15.43,   33.64
2016120111   120.50,  25.00,  15.46,   34.65
2016120114   120.50,  25.00,  16.79,   35.16
2016120117   120.50,  25.00,  16.65,   35.25
2016120120   120.50,  25.00,  16.57,   41.33
2016120123   120.50,  25.00,  17.14,   39.89
2016120202   120.50,  25.00,  16.47,   40.00
2016120205   120.50,  25.00,  16.77,   37.49
2016120208   120.50,  25.00,  16.82,   44.04
2016120211   120.50,  25.00,  16.10,   42.28
2016120214   120.50,  25.00,  16.16,   37.74
2016120217   120.50,  25.00,  15.76,   40.03
2016120220   120.50,  25.00,  16.07,   40.38
2016120223   120.50,  25.00,  15.79,   41.33
2016120302   120.50,  25.00,  15.26,   38.78
2016120305   120.50,  25.00,  14.12,   37.00
2016120308   120.50,  25.00,  14.06,   39.26
2016120311   120.50,  25.00,  13.45,   39.54
2016120314   120.50,  25.00,  12.42,   31.07
2016120317   120.50,  25.00,  13.07,   32.91
2016120320   120.50,  25.00,  12.78,   38.30
2016120323   120.50,  25.00,  11.87,   32.90
2016120402   120.50,  25.00,  11.31,   25.68
2016120405   120.50,  25.00,   9.74,   15.29
2016120408   120.50,  25.00,   9.88,    5.52
2016120411   120.50,  25.00,   8.55,   14.43
2016120414   120.50,  25.00,   8.23,   26.41
2016120417   120.50,  25.00,   8.98,   35.62
2016120420   120.50,  25.00,   9.65,   46.93
2016120423   120.50,  25.00,   9.42,   43.28
2016120502   120.50,  25.00,   9.84,   41.87
2016120505   120.50,  25.00,  10.11,   38.90
2016120508   120.50,  25.00,   9.95,   36.79
2016120511   120.50,  25.00,  10.90,   39.49
2016120514   120.50,  25.00,  10.80,   35.16
2016120517   120.50,  25.00,  10.39,   37.76
2016120520   120.50,  25.00,  10.09,   37.71
2016120523   120.50,  25.00,  10.96,   37.96
2016120602   120.50,  25.00,  13.13,   41.39
2016120605   120.50,  25.00,  15.76,   44.43
2016120608   120.50,  25.00,  16.66,   47.14
2016120611   120.50,  25.00,  17.02,   42.05
2016120614   120.50,  25.00,  15.23,   36.83
2016120617   120.50,  25.00,  15.68,   40.84
2016120620   120.50,  25.00,  15.74,   44.64
2016120623   120.50,  25.00,  15.39,   41.52
2016120702   120.50,  25.00,  14.20,   39.95
2016120705   120.50,  25.00,  13.62,   41.37
2016120708   120.50,  25.00,  13.46,   40.33
2016120711   120.50,  25.00,  12.96,   39.27
2016120714   120.50,  25.00,  12.70,   35.81
2016120717   120.50,  25.00,  13.39,   39.30
2016120720   120.50,  25.00,  13.32,   41.11
2016120723   120.50,  25.00,  14.00,   44.02
2016120802   120.50,  25.00,  14.69,   42.68
2016120805   120.50,  25.00,  13.66,   39.71
2016120808   120.50,  25.00,  13.84,   40.22
2016120811   120.50,  25.00,  12.63,   34.52
2016120814   120.50,  25.00,  12.17,   26.23
2016120817   120.50,  25.00,  12.11,   29.63
2016120820   120.50,  25.00,  11.39,   31.21
2016120823   120.50,  25.00,  11.74,   28.88
2016120902   120.50,  25.00,  11.63,   29.05
2016120905   120.50,  25.00,  12.15,   31.78
2016120908   120.50,  25.00,  13.26,   36.04
2016120911   120.50,  25.00,  14.16,   40.50
2016120914   120.50,  25.00,  14.43,   38.08
2016120917   120.50,  25.00,  15.52,   47.58
2016120920   120.50,  25.00,  16.84,   52.67
2016120923   120.50,  25.00,  17.38,   50.86
2016121002   120.50,  25.00,  16.60,   47.86
2016121005   120.50,  25.00,  15.37,   45.16
2016121008   120.50,  25.00,  14.57,   45.25
2016121011   120.50,  25.00,  14.65,   41.68
2016121014   120.50,  25.00,  14.49,   32.43
2016121017   120.50,  25.00,  15.45,   38.17
2016121020   120.50,  25.00,  16.09,   42.30
2016121023   120.50,  25.00,  16.55,   45.29
2016121102   120.50,  25.00,  16.91,   44.93
2016121105   120.50,  25.00,  16.48,   46.33
2016121108   120.50,  25.00,  16.75,   45.07
2016121111   120.50,  25.00,  16.07,   48.05
2016121114   120.50,  25.00,  15.25,   44.07
2016121117   120.50,  25.00,  15.11,   49.37
2016121120   120.50,  25.00,  13.36,   49.43
2016121123   120.50,  25.00,   9.31,   47.22
2016121202   120.50,  25.00,   5.46,   15.28
2016121205   120.50,  25.00,   5.15,  343.43
2016121208   120.50,  25.00,   9.45,  336.09
2016121211   120.50,  25.00,   8.33,  349.49
2016121214   120.50,  25.00,   6.36,    9.51
2016121217   120.50,  25.00,   5.24,   25.05
2016121220   120.50,  25.00,   5.03,   42.66
2016121223   120.50,  25.00,   5.33,   40.44
2016121302   120.50,  25.00,   6.83,   43.04
2016121305   120.50,  25.00,   6.69,   43.30
2016121308   120.50,  25.00,   6.64,   32.64
2016121311   120.50,  25.00,   6.40,   36.30
2016121314   120.50,  25.00,   6.62,   27.61
2016121317   120.50,  25.00,   6.86,   36.70
2016121320   120.50,  25.00,   7.34,   39.53
2016121323   120.50,  25.00,  10.07,   43.59
2016121402   120.50,  25.00,  11.37,   41.47
2016121405   120.50,  25.00,  13.51,   38.02
2016121408   120.50,  25.00,  13.12,   40.86
2016121411   120.50,  25.00,  13.61,   39.30
2016121414   120.50,  25.00,  13.84,   36.24
2016121417   120.50,  25.00,  15.06,   40.80
2016121420   120.50,  25.00,  14.57,   40.07
2016121423   120.50,  25.00,  15.65,   41.55
2016121502   120.50,  25.00,  14.41,   35.60
2016121505   120.50,  25.00,  15.34,   35.29
2016121508   120.50,  25.00,  13.96,   37.72
2016121511   120.50,  25.00,  14.57,   37.61
2016121514   120.50,  25.00,  14.81,   35.30
2016121517   120.50,  25.00,  15.46,   38.09
2016121520   120.50,  25.00,  15.34,   42.99
2016121523   120.50,  25.00,  15.83,   39.18
2016121602   120.50,  25.00,  15.70,   37.15
2016121605   120.50,  25.00,  16.26,   34.20
2016121608   120.50,  25.00,  16.28,   41.56
2016121611   120.50,  25.00,  16.38,   39.33
2016121614   120.50,  25.00,  16.12,   40.17
2016121617   120.50,  25.00,  16.75,   45.60
2016121620   120.50,  25.00,  17.26,   51.02
2016121623   120.50,  25.00,  16.43,   51.40
2016121702   120.50,  25.00,  14.80,   51.56
2016121705   120.50,  25.00,  14.57,   50.04
2016121708   120.50,  25.00,  14.41,   51.91
2016121711   120.50,  25.00,  13.44,   50.98
2016121714   120.50,  25.00,  11.56,   41.70
2016121717   120.50,  25.00,  12.62,   48.76
2016121720   120.50,  25.00,  11.18,   63.82
2016121723   120.50,  25.00,   8.22,   71.57
2016121802   120.50,  25.00,   4.76,   66.07
2016121805   120.50,  25.00,   2.87,   44.44
2016121808   120.50,  25.00,   3.94,   17.74
2016121811   120.50,  25.00,   6.95,    5.12
2016121814   120.50,  25.00,   8.27,    5.28
2016121817   120.50,  25.00,   7.64,    4.28
2016121820   120.50,  25.00,   7.08,   16.82
2016121823   120.50,  25.00,   6.15,   18.29
2016121902   120.50,  25.00,   5.15,    4.34
2016121905   120.50,  25.00,   6.34,  357.47
2016121908   120.50,  25.00,   6.11,    7.90
2016121911   120.50,  25.00,   6.07,   14.49
2016121914   120.50,  25.00,   6.68,    4.55
2016121917   120.50,  25.00,   7.23,    4.20
2016121920   120.50,  25.00,   6.90,    9.09
2016121923   120.50,  25.00,   7.11,    7.92
2016122002   120.50,  25.00,   7.91,   10.19
2016122005   120.50,  25.00,   8.20,   16.51
2016122008   120.50,  25.00,   8.46,   22.14
2016122011   120.50,  25.00,   8.88,   24.00
2016122014   120.50,  25.00,  10.30,   20.99
2016122017   120.50,  25.00,  11.04,   28.59
2016122020   120.50,  25.00,  10.15,   31.47
2016122023   120.50,  25.00,   9.28,   31.57
2016122102   120.50,  25.00,   7.89,   35.40
2016122105   120.50,  25.00,   6.09,   25.47
2016122108   120.50,  25.00,   2.60,   34.67
2016122111   120.50,  25.00,   2.73,  313.52
2016122114   120.50,  25.00,   3.87,  319.82
2016122117   120.50,  25.00,   5.98,  337.68
2016122120   120.50,  25.00,   2.81,   22.64
2016122123   120.50,  25.00,   1.12,   24.27
2016122202   120.50,  25.00,   3.77,  336.70
2016122205   120.50,  25.00,   4.04,  356.03
2016122208   120.50,  25.00,   2.38,   54.04
2016122211   120.50,  25.00,   5.01,   54.25
2016122214   120.50,  25.00,   6.30,   26.20
2016122217   120.50,  25.00,  13.18,   43.43
2016122220   120.50,  25.00,  15.25,   50.27
2016122223   120.50,  25.00,  15.80,   47.46
2016122302   120.50,  25.00,  17.03,   46.69
2016122305   120.50,  25.00,  17.36,   50.30
2016122308   120.50,  25.00,  17.38,   51.63
2016122311   120.50,  25.00,  17.49,   48.68
2016122314   120.50,  25.00,  17.37,   47.33
2016122317   120.50,  25.00,  18.40,   50.40
2016122320   120.50,  25.00,  18.76,   53.26
2016122323   120.50,  25.00,  19.55,   53.13
2016122402   120.50,  25.00,  19.08,   53.94
2016122405   120.50,  25.00,  17.55,   53.37
2016122408   120.50,  25.00,  16.16,   53.07
2016122411   120.50,  25.00,  15.19,   48.47
2016122414   120.50,  25.00,  14.17,   34.56
2016122417   120.50,  25.00,  13.76,   42.02
2016122420   120.50,  25.00,  13.84,   47.52
2016122423   120.50,  25.00,  14.49,   43.85
2016122502   120.50,  25.00,  13.82,   43.12
2016122505   120.50,  25.00,  11.94,   40.55
2016122508   120.50,  25.00,  11.45,   42.20
2016122511   120.50,  25.00,   8.93,   38.04
2016122514   120.50,  25.00,  10.82,  359.79
2016122517   120.50,  25.00,  11.24,   12.07
2016122520   120.50,  25.00,   9.16,   18.79
2016122523   120.50,  25.00,   7.17,   16.29
2016122602   120.50,  25.00,   6.90,    2.49
2016122605   120.50,  25.00,   6.92,  356.44
2016122608   120.50,  25.00,   6.02,  348.60
2016122611   120.50,  25.00,   6.75,  341.35
2016122614   120.50,  25.00,   6.40,  353.00
2016122617   120.50,  25.00,   5.28,    5.76
2016122620   120.50,  25.00,   5.70,   11.23
2016122623   120.50,  25.00,   7.99,   18.16
2016122702   120.50,  25.00,  11.60,   36.20
2016122705   120.50,  25.00,  16.44,   37.94
2016122708   120.50,  25.00,  17.52,   35.45
2016122711   120.50,  25.00,  18.57,   36.37
2016122714   120.50,  25.00,  17.26,   37.94
2016122717   120.50,  25.00,  19.07,   37.01
2016122720   120.50,  25.00,  19.11,   38.73
2016122723   120.50,  25.00,  18.67,   38.21
2016122802   120.50,  25.00,  17.76,   34.00
2016122805   120.50,  25.00,  16.70,   36.82
2016122808   120.50,  25.00,  17.82,   43.16
2016122811   120.50,  25.00,  16.27,   44.08
2016122814   120.50,  25.00,  14.55,   40.93
2016122817   120.50,  25.00,  14.15,   37.13
2016122820   120.50,  25.00,  14.06,   40.96
2016122823   120.50,  25.00,  14.57,   34.40
2016122902   120.50,  25.00,  14.58,   31.23
2016122905   120.50,  25.00,  15.57,   32.30
2016122908   120.50,  25.00,  17.29,   35.06
2016122911   120.50,  25.00,  17.09,   36.98
2016122914   120.50,  25.00,  16.56,   36.08
2016122917   120.50,  25.00,  17.65,   40.52
2016122920   120.50,  25.00,  17.81,   45.27
2016122923   120.50,  25.00,  18.52,   44.72
2016123002   120.50,  25.00,  17.95,   44.84
2016123005   120.50,  25.00,  16.64,   45.22
2016123008   120.50,  25.00,  15.69,   48.28
2016123011   120.50,  25.00,  14.74,   44.70
2016123014   120.50,  25.00,  14.01,   39.12
2016123017   120.50,  25.00,  14.03,   40.38
2016123020   120.50,  25.00,  13.41,   43.73
2016123023   120.50,  25.00,  13.20,   40.08
2016123102   120.50,  25.00,  13.03,   36.48
2016123105   120.50,  25.00,  13.53,   34.95
2016123108   120.50,  25.00,  13.56,   36.84
2016123111   120.50,  25.00,  13.11,   31.97
2016123114   120.50,  25.00,  12.96,   27.73
2016123117   120.50,  25.00,  13.62,   33.47
2016123120   120.50,  25.00,  12.82,   37.49
2016123123   120.50,  25.00,  12.82,   40.92
2017010102   120.50,  25.00,  12.38,   43.69
2017010105   120.50,  25.00,  11.18,   43.44
2017010108   120.50,  25.00,   9.48,   36.68
2017010111   120.50,  25.00,   8.33,   26.84
2017010114   120.50,  25.00,  10.14,    9.37
2017010117   120.50,  25.00,  10.45,   11.76
2017010120   120.50,  25.00,   9.81,    6.97
2017010123   120.50,  25.00,   9.07,    5.31
2017010202   120.50,  25.00,   8.45,  357.90
2017010205   120.50,  25.00,   8.21,    4.12
2017010208   120.50,  25.00,   7.77,    9.04
2017010211   120.50,  25.00,   7.53,   14.29
2017010214   120.50,  25.00,   8.09,   19.49
2017010217   120.50,  25.00,   9.33,   29.89
2017010220   120.50,  25.00,   9.72,   35.03
2017010223   120.50,  25.00,  11.62,   39.03
2017010302   120.50,  25.00,  12.37,   37.15
2017010305   120.50,  25.00,  12.70,   34.80
2017010308   120.50,  25.00,  12.87,   35.48
2017010311   120.50,  25.00,  13.03,   36.73
2017010314   120.50,  25.00,  12.39,   35.08
2017010317   120.50,  25.00,  12.57,   36.98
2017010320   120.50,  25.00,  11.88,   38.34
2017010323   120.50,  25.00,  11.70,   38.23
2017010402   120.50,  25.00,  11.55,   33.35
2017010405   120.50,  25.00,  11.10,   29.89
2017010408   120.50,  25.00,  11.18,   28.08
2017010411   120.50,  25.00,  10.46,   24.87
2017010414   120.50,  25.00,  10.64,   20.24
2017010417   120.50,  25.00,  10.93,   26.71
2017010420   120.50,  25.00,  10.31,   33.61
2017010423   120.50,  25.00,  10.01,   32.98
2017010502   120.50,  25.00,   8.61,   25.73
2017010505   120.50,  25.00,   6.52,   22.75
2017010508   120.50,  25.00,   5.90,    3.89
2017010511   120.50,  25.00,   5.59,  355.38
2017010514   120.50,  25.00,   5.03,  347.12
2017010517   120.50,  25.00,   4.64,  359.26
2017010520   120.50,  25.00,   3.91,    6.91
2017010523   120.50,  25.00,   2.73,    1.68
2017010602   120.50,  25.00,   4.62,  359.75
2017010605   120.50,  25.00,   5.45,   18.17
2017010608   120.50,  25.00,   6.51,   43.69
2017010611   120.50,  25.00,   8.24,   37.11
2017010614   120.50,  25.00,  10.23,   30.22
2017010617   120.50,  25.00,  10.01,   30.85
2017010620   120.50,  25.00,   9.19,   26.79
2017010623   120.50,  25.00,   8.87,   22.20
2017010702   120.50,  25.00,   8.37,   19.84
2017010705   120.50,  25.00,   7.20,   18.79
2017010708   120.50,  25.00,   5.44,   11.35
2017010711   120.50,  25.00,   5.60,  358.57
2017010714   120.50,  25.00,   5.06,  348.38
2017010717   120.50,  25.00,   2.54,  341.14
2017010720   120.50,  25.00,   0.51,  294.54
2017010723   120.50,  25.00,   0.93,  255.66
2017010802   120.50,  25.00,   1.53,  269.25
2017010805   120.50,  25.00,   2.47,  350.69
2017010808   120.50,  25.00,   5.77,   29.58
2017010811   120.50,  25.00,   7.61,   40.31
2017010814   120.50,  25.00,   9.46,   41.66
2017010817   120.50,  25.00,  10.62,   43.70
2017010820   120.50,  25.00,  11.03,   50.67
2017010823   120.50,  25.00,  11.99,   49.50
2017010902   120.50,  25.00,  12.63,   47.28
2017010905   120.50,  25.00,  12.94,   47.22
2017010908   120.50,  25.00,  12.86,   47.02
2017010911   120.50,  25.00,  13.18,   45.12
2017010914   120.50,  25.00,  13.69,   40.29
2017010917   120.50,  25.00,  13.81,   47.73
2017010920   120.50,  25.00,  13.60,   48.85
2017010923   120.50,  25.00,  13.26,   47.14
2017011002   120.50,  25.00,  12.92,   40.95
2017011005   120.50,  25.00,  12.28,   39.12
2017011008   120.50,  25.00,  11.98,   37.23
2017011011   120.50,  25.00,  11.41,   40.38
2017011014   120.50,  25.00,  11.24,   40.89
2017011017   120.50,  25.00,  12.44,   42.46
2017011020   120.50,  25.00,  12.86,   38.65
2017011023   120.50,  25.00,  13.19,   35.40
2017011102   120.50,  25.00,  12.43,   38.34
2017011105   120.50,  25.00,  13.37,   35.04
2017011108   120.50,  25.00,  13.68,   41.71
2017011111   120.50,  25.00,  13.36,   36.42
2017011114   120.50,  25.00,  13.49,   31.20
2017011117   120.50,  25.00,  14.86,   27.44
2017011120   120.50,  25.00,  13.82,   30.72
2017011123   120.50,  25.00,  13.02,   27.79
2017011202   120.50,  25.00,  12.15,   24.92
2017011205   120.50,  25.00,  12.19,   17.08
2017011208   120.50,  25.00,  11.83,   24.68
2017011211   120.50,  25.00,  11.74,   17.45
2017011214   120.50,  25.00,  12.14,   19.54
2017011217   120.50,  25.00,  12.19,   18.26
2017011220   120.50,  25.00,  11.43,   28.99
2017011223   120.50,  25.00,  11.44,   34.43
2017011302   120.50,  25.00,  12.94,   30.09
2017011305   120.50,  25.00,  13.08,   33.40
2017011308   120.50,  25.00,  13.62,   37.81
2017011311   120.50,  25.00,  13.41,   38.52
2017011314   120.50,  25.00,  12.99,   38.06
2017011317   120.50,  25.00,  13.42,   34.71
2017011320   120.50,  25.00,  14.27,   41.48
2017011323   120.50,  25.00,  14.69,   40.03
2017011402   120.50,  25.00,  15.77,   38.20
2017011405   120.50,  25.00,  15.36,   37.35
2017011408   120.50,  25.00,  16.37,   45.72
2017011411   120.50,  25.00,  14.92,   43.51
2017011414   120.50,  25.00,  15.10,   40.68
2017011417   120.50,  25.00,  15.56,   41.46
2017011420   120.50,  25.00,  16.41,   45.47
2017011423   120.50,  25.00,  16.07,   43.64
2017011502   120.50,  25.00,  15.41,   43.87
2017011505   120.50,  25.00,  15.49,   44.27
2017011508   120.50,  25.00,  15.71,   45.49
2017011511   120.50,  25.00,  14.59,   44.19
2017011514   120.50,  25.00,  14.01,   40.66
2017011517   120.50,  25.00,  13.93,   41.83
2017011520   120.50,  25.00,  13.71,   49.70
2017011523   120.50,  25.00,  13.20,   48.65
2017011602   120.50,  25.00,  12.30,   48.86
2017011605   120.50,  25.00,  13.25,   43.50
2017011608   120.50,  25.00,  14.38,   50.99
2017011611   120.50,  25.00,  14.62,   43.36
2017011614   120.50,  25.00,  13.80,   40.48
2017011617   120.50,  25.00,  15.17,   43.45
2017011620   120.50,  25.00,  15.83,   50.54
2017011623   120.50,  25.00,  14.61,   46.58
2017011702   120.50,  25.00,  13.47,   51.33
2017011705   120.50,  25.00,  13.38,   45.42
2017011708   120.50,  25.00,  11.89,   45.44
2017011711   120.50,  25.00,  10.62,   37.54
2017011714   120.50,  25.00,  10.89,   35.02
2017011717   120.50,  25.00,  11.02,   27.03
2017011720   120.50,  25.00,   9.92,   16.99
2017011723   120.50,  25.00,  10.57,   10.25
2017011802   120.50,  25.00,  10.18,    4.45
2017011805   120.50,  25.00,   9.85,    5.18
2017011808   120.50,  25.00,  10.00,   15.97
2017011811   120.50,  25.00,   8.35,   21.43
2017011814   120.50,  25.00,   9.25,   19.79
2017011817   120.50,  25.00,   9.64,   22.84
2017011820   120.50,  25.00,   8.75,   20.96
2017011823   120.50,  25.00,   8.42,   12.77
2017011902   120.50,  25.00,   8.81,   11.65
2017011905   120.50,  25.00,   8.05,   15.94
2017011908   120.50,  25.00,   8.23,   23.17
2017011911   120.50,  25.00,   8.54,   28.94
2017011914   120.50,  25.00,   8.14,   30.16
2017011917   120.50,  25.00,   9.28,   26.43
2017011920   120.50,  25.00,   9.55,   37.64
2017011923   120.50,  25.00,  11.60,   32.68
2017012002   120.50,  25.00,  12.94,   28.68
2017012005   120.50,  25.00,  14.38,   34.86
2017012008   120.50,  25.00,  14.98,   38.38
2017012011   120.50,  25.00,  15.69,   40.27
2017012014   120.50,  25.00,  16.20,   43.92
2017012017   120.50,  25.00,  16.73,   50.55
2017012020   120.50,  25.00,  17.26,   53.24
2017012023   120.50,  25.00,  17.09,   48.04
2017012102   120.50,  25.00,  15.81,   43.28
2017012105   120.50,  25.00,  14.14,   39.89
2017012108   120.50,  25.00,  12.80,   32.04
2017012111   120.50,  25.00,  11.16,   33.86
2017012114   120.50,  25.00,  10.46,   28.92
2017012117   120.50,  25.00,   9.62,   38.59
2017012120   120.50,  25.00,   9.68,   40.39
2017012123   120.50,  25.00,  10.54,   39.34
2017012202   120.50,  25.00,  11.91,   36.23
2017012205   120.50,  25.00,  12.45,   42.92
2017012208   120.50,  25.00,  12.84,   45.32
2017012211   120.50,  25.00,  13.53,   44.07
2017012214   120.50,  25.00,  13.99,   43.15
2017012217   120.50,  25.00,  16.40,   47.84
2017012220   120.50,  25.00,  16.53,   51.76
2017012223   120.50,  25.00,  17.34,   51.48
2017012302   120.50,  25.00,  17.60,   50.09
2017012305   120.50,  25.00,  16.81,   49.30
